예보일시,시도명,시군구명,읍면동명,실효습도,풍속,등급
2018-02-11 15:00,경상북도,봉화군,봉화읍,30.9,7.3,주의보
2018-02-11 15:00,경상북도,울진군,북면,25.7,7.4,주의보
2018-02-11 15:00,경상북도,울진군,원남면,28.3,7.2,주의보
2018-02-11 16:00,강원도,고성군,거진읍,22.4,8.2,주의보
2018-02-11 16:00,경상북도,경주시,내남면,33.4,7.1,주의보
2018-02-11 16:00,경상북도,영주시,이산면,28.1,7.7,주의보
2018-02-11 16:00,경상북도,청도군,화양읍,34.9,7.3,주의보
2018-02-11 16:00,경상북도,청도군,청도읍,34.7,7,주의보
2018-02-11 16:00,경상북도,청도군,청도읍,34.1,7.4,주의보
2018-02-11 16:00,경상북도,청도군,청도읍,34.3,7,주의보
2018-02-12 15:00,경상남도,함안군,군북면,38.3,7.3,주의보
2018-02-12 15:00,경상남도,창녕군,남지읍,41,7,주의보
2018-02-12 15:00,경상남도,창녕군,길곡면,41.1,7.1,주의보
2018-02-13 15:00,강원도,강릉시,박월동,32,8.9,주의보
2018-02-13 15:00,강원도,강릉시,유천동,32,8.4,주의보
2018-02-13 15:00,강원도,강릉시,강동면,30.2,7.9,주의보
2018-02-13 15:00,강원도,삼척시,근덕면,31.2,8.1,주의보
2018-02-13 15:00,경상북도,포항시 북구,기계면,35.3,8.1,주의보
2018-02-13 15:00,경상남도,창녕군,대합면,40.7,7.9,주의보
2018-02-13 15:00,경상남도,고성군,거류면,41.6,7.4,주의보
2018-02-13 16:00,강원도,강릉시,송정동,30.8,7,주의보
2018-02-13 16:00,강원도,강릉시,유천동,31.8,7,주의보
2018-02-13 16:00,강원도,삼척시,근덕면,31.1,8.4,주의보
2018-02-14 11:00,경상북도,포항시 남구,오천읍,38.9,7.8,주의보
2018-02-14 11:00,경상북도,포항시 남구,오천읍,39.5,7,주의보
2018-02-14 11:00,경상북도,영덕군,영덕읍,38.7,7.1,주의보
2018-02-14 11:00,경상북도,영덕군,영덕읍,35.8,7.7,주의보
2018-02-14 11:00,경상북도,영덕군,축산면,38.1,7,주의보
2018-02-14 11:00,경상북도,울진군,북면,32.4,7.2,주의보
2018-02-14 12:00,강원도,삼척시,원덕읍,37.5,7.3,주의보
2018-02-14 12:00,강원도,삼척시,원덕읍,36.8,7.7,주의보
2018-02-14 12:00,경상북도,포항시 남구,청림동,39.5,7.6,주의보
2018-02-14 12:00,경상북도,포항시 남구,오천읍,38.3,7,주의보
2018-02-14 12:00,경상북도,포항시 남구,장기면,33.3,7.5,주의보
2018-02-14 12:00,경상북도,포항시 남구,장기면,37.2,7.2,주의보
2018-02-14 12:00,경상북도,포항시 북구,흥해읍,39.5,7.2,주의보
2018-02-14 12:00,경상북도,포항시 북구,흥해읍,40.1,8.1,주의보
2018-02-14 12:00,경상북도,경주시,천군동,42.4,7.2,주의보
2018-02-14 12:00,경상북도,경주시,감포읍,34.4,8.5,주의보
2018-02-14 12:00,경상북도,영덕군,남정면,44.1,7.6,주의보
2018-02-14 12:00,경상북도,영덕군,남정면,43.5,9.3,주의보
2018-02-14 12:00,경상북도,영덕군,축산면,33.6,7.7,주의보
2018-02-14 12:00,경상북도,영덕군,영해면,31.1,8.4,주의보
2018-02-14 12:00,경상북도,영덕군,병곡면,36.6,7.2,주의보
2018-02-14 12:00,경상북도,영덕군,병곡면,39.1,7.2,주의보
2018-02-14 13:00,울산광역시,동구,동부동,39.4,7.1,주의보
2018-02-14 13:00,울산광역시,북구,화봉동,39,9.9,주의보
2018-02-14 13:00,경상북도,포항시 남구,동해면,38.9,7,주의보
2018-02-14 13:00,경상북도,포항시 남구,장기면,36.7,7.4,주의보
2018-02-14 13:00,경상북도,포항시 남구,장기면,32.7,7.8,주의보
2018-02-14 13:00,경상북도,포항시 남구,장기면,33.5,7.2,주의보
2018-02-14 13:00,경상북도,포항시 남구,호미곶면,38.2,7.1,주의보
2018-02-14 13:00,경상북도,포항시 북구,흥해읍,39.2,7.1,주의보
2018-02-14 13:00,경상북도,포항시 북구,청하면,40,8.1,주의보
2018-02-14 13:00,경상북도,경주시,감포읍,33.8,8.6,주의보
2018-02-14 13:00,경상북도,영덕군,영덕읍,37.5,7.1,주의보
2018-02-14 13:00,경상북도,영덕군,영덕읍,34.8,8,주의보
2018-02-14 13:00,경상북도,영덕군,남정면,43.1,8.7,주의보
2018-02-14 13:00,경상북도,영덕군,남정면,43.7,7.9,주의보
2018-02-14 13:00,경상북도,영덕군,축산면,33.2,9,주의보
2018-02-14 13:00,경상북도,영덕군,영해면,30.8,9.4,주의보
2018-02-14 13:00,경상북도,울진군,울진읍,30.6,7.6,주의보
2018-02-14 13:00,경상북도,울진군,북면,34.7,8.5,주의보
2018-02-14 13:00,경상북도,울진군,북면,33.6,7,주의보
2018-02-14 13:00,경상북도,울진군,북면,35.7,8.2,주의보
2018-02-14 13:00,경상북도,울진군,근남면,32,7.4,주의보
2018-02-14 13:00,경상북도,울진군,죽변면,30.3,8.4,주의보
2018-02-14 14:00,울산광역시,북구,화봉동,38.7,8.9,주의보
2018-02-14 14:00,경상북도,포항시 남구,구룡포읍,35.2,7,주의보
2018-02-14 14:00,경상북도,포항시 남구,동해면,38.6,7.1,주의보
2018-02-14 14:00,경상북도,포항시 남구,장기면,36.3,7.6,주의보
2018-02-14 14:00,경상북도,포항시 남구,장기면,33,7.4,주의보
2018-02-14 14:00,경상북도,포항시 남구,장기면,32.1,7.7,주의보
2018-02-14 14:00,경상북도,포항시 남구,호미곶면,38,7.9,주의보
2018-02-14 14:00,경상북도,포항시 북구,흥해읍,38.9,7.6,주의보
2018-02-14 14:00,경상북도,포항시 북구,청하면,39.7,8.9,주의보
2018-02-14 14:00,경상북도,포항시 북구,송라면,40.9,9.1,주의보
2018-02-14 14:00,경상북도,포항시 북구,기계면,37.8,7,주의보
2018-02-14 14:00,경상북도,경주시,천군동,41.3,7.4,주의보
2018-02-14 14:00,경상북도,경주시,감포읍,33.3,8.3,주의보
2018-02-14 14:00,경상북도,영덕군,남정면,42.7,8.8,주의보
2018-02-14 14:00,경상북도,영덕군,남정면,43.3,7.2,주의보
2018-02-14 14:00,경상북도,영덕군,축산면,32.7,7.6,주의보
2018-02-14 14:00,경상북도,영덕군,영해면,30.4,8.1,주의보
2018-02-14 14:00,경상북도,울진군,울진읍,30.3,8.2,주의보
2018-02-14 14:00,경상북도,울진군,북면,32,7,주의보
2018-02-14 14:00,경상북도,울진군,북면,31.3,7,주의보
2018-02-14 14:00,경상북도,울진군,북면,35.5,8.8,주의보
2018-02-14 14:00,경상북도,울진군,북면,33.3,7.9,주의보
2018-02-14 14:00,경상북도,울진군,북면,34.4,9.8,주의보
2018-02-14 14:00,경상북도,울진군,근남면,31.7,7.4,주의보
2018-02-14 14:00,경상북도,울진군,죽변면,30,8.7,주의보
2018-02-14 15:00,울산광역시,북구,화봉동,38.4,7.6,주의보
2018-02-14 15:00,경상북도,포항시 남구,연일읍,38.9,7.4,주의보
2018-02-14 15:00,경상북도,포항시 남구,장기면,32.5,7.6,주의보
2018-02-14 15:00,경상북도,포항시 남구,장기면,35.9,7.1,주의보
2018-02-14 15:00,경상북도,포항시 남구,장기면,31.6,8.7,주의보
2018-02-14 15:00,경상북도,포항시 남구,호미곶면,37.7,8.2,주의보
2018-02-14 15:00,경상북도,포항시 북구,흥해읍,38.5,8.1,주의보
2018-02-14 15:00,경상북도,포항시 북구,신광면,39.1,7,주의보
2018-02-14 15:00,경상북도,포항시 북구,청하면,39.5,10.6,주의보
2018-02-14 15:00,경상북도,포항시 북구,기계면,37.3,8.3,주의보
2018-02-14 15:00,경상북도,경주시,천군동,40.8,7.4,주의보
2018-02-14 15:00,경상북도,경주시,감포읍,32.9,9.3,주의보
2018-02-14 15:00,경상북도,안동시,일직면,44.1,7.3,주의보
2018-02-14 15:00,경상북도,안동시,일직면,44.2,7.2,주의보
2018-02-14 15:00,경상북도,영덕군,남정면,42.9,7.9,주의보
2018-02-14 15:00,경상북도,영덕군,남정면,42.4,10.5,주의보
2018-02-14 15:00,경상북도,영덕군,축산면,32.4,7.1,주의보
2018-02-14 15:00,경상북도,영덕군,영해면,30.2,7.5,주의보
2018-02-14 15:00,경상북도,울진군,울진읍,30,8.4,주의보
2018-02-14 15:00,경상북도,울진군,평해읍,44.2,8.5,주의보
2018-02-14 15:00,경상북도,울진군,북면,33,8.3,주의보
2018-02-14 15:00,경상북도,울진군,북면,31.7,7.5,주의보
2018-02-14 15:00,경상북도,울진군,북면,34.3,9.9,주의보
2018-02-14 15:00,경상북도,울진군,북면,35.3,8.8,주의보
2018-02-14 15:00,경상북도,울진군,근남면,31.5,7.3,주의보
2018-02-14 15:00,경상북도,울진군,후포면,38.4,7.8,주의보
2018-02-14 16:00,울산광역시,북구,화봉동,38.3,8.2,주의보
2018-02-14 16:00,강원도,강릉시,송정동,36.5,10.2,주의보
2018-02-14 16:00,강원도,고성군,죽왕면,33.1,7,주의보
2018-02-14 16:00,강원도,양양군,손양면,38.1,7.5,주의보
2018-02-14 16:00,경상북도,포항시 남구,장기면,31.3,7.6,주의보
2018-02-14 16:00,경상북도,포항시 남구,호미곶면,37.5,7.3,주의보
2018-02-14 16:00,경상북도,포항시 북구,청하면,39.3,8.1,주의보
2018-02-14 16:00,경상북도,포항시 북구,송라면,40.4,8.4,주의보
2018-02-14 16:00,경상북도,포항시 북구,기계면,36.9,7,주의보
2018-02-14 16:00,경상북도,경주시,감포읍,32.7,8,주의보
2018-02-14 16:00,경상북도,영덕군,남정면,42.2,7.9,주의보
2018-02-14 16:00,경상북도,영덕군,영해면,30,7.2,주의보
2018-02-14 16:00,경상북도,울진군,북면,34.1,10.9,주의보
2018-02-14 16:00,경상북도,울진군,북면,35.2,9.4,주의보
2018-02-14 16:00,경상북도,울진군,북면,32.8,9,주의보
2018-02-14 16:00,경상북도,울진군,북면,31.5,8.5,주의보
2018-02-14 16:00,경상북도,울진군,북면,30.8,7.6,주의보
2018-02-14 16:00,경상북도,울진군,근남면,31.3,7.1,주의보
2018-02-14 16:00,경상북도,울진군,후포면,38.5,7.7,주의보
2018-02-14 17:00,강원도,강릉시,송정동,36.2,9.8,주의보
2018-02-14 17:00,강원도,동해시,송정동,30.1,7.6,주의보
2018-02-14 17:00,경상북도,영덕군,축산면,32.1,7.5,주의보
2018-02-14 17:00,경상북도,울진군,북면,35.3,9.4,주의보
2018-02-14 17:00,경상북도,울진군,북면,32.8,9.7,주의보
2018-02-14 17:00,경상북도,울진군,북면,30.6,9.1,주의보
2018-02-14 17:00,경상북도,울진군,북면,31.4,9.3,주의보
2018-02-14 17:00,경상북도,울진군,근남면,31.2,7.3,주의보
2018-02-14 18:00,강원도,삼척시,원덕읍,35.1,7.7,주의보
2018-02-14 18:00,강원도,삼척시,원덕읍,34.9,9.8,주의보
2018-02-14 18:00,강원도,삼척시,원덕읍,37,8.1,주의보
2018-02-14 18:00,강원도,삼척시,원덕읍,32.5,10.2,주의보
2018-02-14 18:00,강원도,삼척시,원덕읍,36.1,9.3,주의보
2018-02-14 18:00,강원도,인제군,인제읍,37.7,9,주의보
2018-02-14 18:00,강원도,인제군,인제읍,35.2,8.3,주의보
2018-02-14 18:00,강원도,고성군,토성면,33.2,7.8,주의보
2018-02-14 18:00,강원도,고성군,토성면,32.9,7.7,주의보
2018-02-14 18:00,경상북도,울진군,북면,33.7,9.9,주의보
2018-02-14 18:00,경상북도,울진군,북면,31,7.9,주의보
2018-02-14 18:00,경상북도,울진군,북면,35,8.5,주의보
2018-02-14 18:00,경상북도,울진군,북면,32.4,8.5,주의보
2018-02-14 18:00,경상북도,울진군,북면,30.2,8.6,주의보
2018-02-14 18:00,경상북도,울진군,북면,31.2,7.5,주의보
2018-02-14 19:00,강원도,삼척시,원덕읍,32.2,8.4,주의보
2018-02-14 19:00,강원도,삼척시,원덕읍,36.6,8.4,주의보
2018-02-14 19:00,강원도,삼척시,원덕읍,34.5,8.7,주의보
2018-02-14 19:00,강원도,삼척시,원덕읍,35.8,9.9,주의보
2018-02-14 19:00,강원도,인제군,인제읍,37.3,9.3,주의보
2018-02-14 19:00,강원도,인제군,인제읍,34.7,8.3,주의보
2018-02-14 19:00,강원도,인제군,북면,34.7,8.2,주의보
2018-02-14 19:00,강원도,인제군,북면,34.6,8.1,주의보
2018-02-14 19:00,강원도,인제군,북면,34.4,7.1,주의보
2018-02-14 19:00,강원도,인제군,북면,34.6,7.9,주의보
2018-02-14 19:00,강원도,인제군,북면,33.4,7.1,주의보
2018-02-14 19:00,강원도,고성군,토성면,32.7,7.7,주의보
2018-02-14 19:00,강원도,고성군,토성면,32.3,7.1,주의보
2018-02-14 19:00,경상북도,울진군,북면,32.2,8.9,주의보
2018-02-14 19:00,경상북도,울진군,북면,34.8,8.9,주의보
2018-02-14 19:00,경상북도,울진군,북면,31,8,주의보
2018-02-14 19:00,경상북도,울진군,북면,33.3,10.4,주의보
2018-02-14 20:00,강원도,삼척시,원덕읍,35.5,9.2,주의보
2018-02-14 20:00,강원도,삼척시,원덕읍,36.2,7.3,주의보
2018-02-14 20:00,강원도,삼척시,노곡면,38.2,7.8,주의보
2018-02-14 20:00,강원도,인제군,인제읍,36.8,7.6,주의보
2018-02-14 20:00,강원도,인제군,인제읍,34.2,8.2,주의보
2018-02-14 20:00,강원도,인제군,북면,34,7.3,주의보
2018-02-14 20:00,강원도,인제군,북면,34.1,8.6,주의보
2018-02-14 20:00,강원도,인제군,북면,34.2,8,주의보
2018-02-14 20:00,강원도,인제군,북면,33.8,7,주의보
2018-02-14 20:00,강원도,고성군,토성면,32.2,7.1,주의보
2018-02-14 20:00,경상북도,울진군,북면,34.5,7.8,주의보
2018-02-14 20:00,경상북도,울진군,북면,31.9,7.8,주의보
2018-02-14 20:00,경상북도,울진군,북면,33,9,주의보
2018-02-14 21:00,강원도,삼척시,원덕읍,35.1,7.9,주의보
2018-02-14 21:00,강원도,인제군,북면,33.6,7,주의보
2018-02-14 21:00,경상북도,울진군,북면,30.6,7.7,주의보
2018-02-14 21:00,경상북도,울진군,북면,34.1,7.4,주의보
2018-02-14 21:00,경상북도,울진군,북면,31.6,8.6,주의보
2018-02-14 21:00,경상북도,울진군,북면,32.5,9.2,주의보
2018-02-14 22:00,경상북도,울진군,북면,31.4,8.3,주의보
2018-02-14 22:00,경상북도,울진군,북면,30.5,7.1,주의보
2018-02-14 22:00,경상북도,울진군,북면,32.2,8.6,주의보
2018-02-16 16:00,강원도,양양군,서면,32.5,9.8,주의보
2018-02-16 17:00,강원도,인제군,북면,27.9,7,주의보
2018-02-16 17:00,강원도,인제군,기린면,37.7,7.1,주의보
2018-02-16 17:00,강원도,고성군,토성면,27.9,7,주의보
2018-02-16 17:00,전라남도,여수시,돌산읍,40.1,7.5,주의보
2018-02-16 22:00,경상북도,포항시 북구,기계면,33.5,7.3,주의보
2018-02-16 22:00,경상북도,경주시,안강읍,39.7,7,주의보
2018-02-16 23:00,경상북도,포항시 북구,기계면,33.5,7,주의보
2018-02-17 9:00,전라남도,여수시,소라면,33.3,7.1,주의보
2018-02-17 9:00,전라남도,여수시,소라면,33.3,7.2,주의보
2018-02-17 9:00,전라남도,여수시,소라면,29.4,7,주의보
2018-02-17 9:00,경상북도,영주시,안정면,32.3,7.7,주의보
2018-02-17 10:00,전라남도,여수시,신기동,36.1,7.2,주의보
2018-02-17 10:00,전라남도,여수시,평여동,35.2,7.1,주의보
2018-02-17 10:00,전라남도,여수시,소라면,28.8,7.4,주의보
2018-02-17 10:00,전라남도,여수시,소라면,32.7,7.5,주의보
2018-02-17 10:00,전라남도,여수시,소라면,32.7,7.7,주의보
2018-02-17 10:00,전라남도,완도군,고금면,41.6,7,주의보
2018-02-17 10:00,경상북도,영주시,안정면,31.8,7.9,주의보
2018-02-17 10:00,경상남도,고성군,구만면,33.7,7.1,주의보
2018-02-17 10:00,경상남도,고성군,마암면,36.3,7,주의보
2018-02-17 11:00,전라남도,여수시,오림동,35.9,7.6,주의보
2018-02-17 11:00,전라남도,여수시,신기동,35.5,8.6,주의보
2018-02-17 11:00,전라남도,여수시,평여동,34.6,9,주의보
2018-02-17 11:00,전라남도,여수시,월내동,33.6,7.3,주의보
2018-02-17 11:00,전라남도,여수시,호명동,34.9,8.1,주의보
2018-02-17 11:00,전라남도,여수시,소라면,32.2,9,주의보
2018-02-17 11:00,전라남도,여수시,소라면,29.3,7.8,주의보
2018-02-17 11:00,전라남도,여수시,소라면,32.2,8.9,주의보
2018-02-17 11:00,전라남도,여수시,소라면,28.4,8.2,주의보
2018-02-17 11:00,경상북도,영주시,안정면,31.3,8,주의보
2018-02-17 12:00,전라남도,여수시,오림동,35.5,7.7,주의보
2018-02-17 12:00,전라남도,여수시,신기동,34.9,9.6,주의보
2018-02-17 12:00,전라남도,여수시,평여동,34,10.2,주의보
2018-02-17 12:00,전라남도,여수시,월내동,33.2,7.9,주의보
2018-02-17 12:00,전라남도,여수시,호명동,34.4,8.6,주의보
2018-02-17 12:00,전라남도,여수시,소라면,28.8,8.7,주의보
2018-02-17 12:00,전라남도,여수시,소라면,31.7,10.5,주의보
2018-02-17 12:00,전라남도,여수시,소라면,28,9.6,주의보
2018-02-17 12:00,전라남도,여수시,소라면,31.6,10.3,주의보
2018-02-17 12:00,전라남도,여수시,화양면,31.4,7.6,주의보
2018-02-17 12:00,전라남도,여수시,화양면,32.7,8,주의보
2018-02-17 12:00,전라남도,여수시,화정면,38.7,7.2,주의보
2018-02-17 12:00,전라남도,여수시,화정면,38.1,7,주의보
2018-02-17 12:00,전라남도,고흥군,금산면,35.7,7,주의보
2018-02-17 12:00,경상북도,포항시 북구,청하면,30.1,7.1,주의보
2018-02-17 12:00,경상북도,포항시 북구,송라면,36.7,7.6,주의보
2018-02-17 12:00,경상북도,영주시,안정면,30.9,7.7,주의보
2018-02-17 16:00,강원도,강릉시,왕산면,40.7,7.1,주의보
2018-02-17 17:00,강원도,강릉시,왕산면,40.6,7.7,주의보
2018-02-17 18:00,전라남도,여수시,돌산읍,32,7,주의보
2018-02-17 19:00,전라남도,여수시,돌산읍,31.9,7.2,주의보
2018-02-20 13:00,강원도,강릉시,왕산면,42.9,7.5,주의보
2018-02-20 15:00,강원도,강릉시,왕산면,42,7.7,주의보
2018-02-20 16:00,강원도,강릉시,왕산면,41.8,7,주의보
2018-02-22 15:00,강원도,동해시,송정동,31.8,9.9,주의보
2018-02-22 15:00,강원도,동해시,부곡동,34.3,9,주의보
2018-02-22 15:00,강원도,동해시,이로동,34.9,8.5,주의보
2018-02-22 15:00,경상북도,포항시 북구,송라면,33.6,7,주의보
2018-02-22 16:00,강원도,동해시,송정동,31.7,7.5,주의보
2018-02-22 16:00,강원도,동해시,부곡동,34.3,7,주의보
